GEO_ID,STATE,NAME,Avg Income,State Avg Tax Rate,Local Tax Rate
0500000US51101,Virginia,"King William County, Virginia",16497,0.33%,0.337
0500000US51103,Virginia,"Lancaster County, Virginia",10804,0.33%,0.339
0500000US51105,Virginia,"Lee County, Virginia",24134,0.33%,0.321
0500000US51107,Virginia,"Loudoun County, Virginia",385143,0.33%,0.334
0500000US51109,Virginia,"Louisa County, Virginia",35380,0.33%,0.335
0500000US51111,Virginia,"Lunenburg County, Virginia",12278,0.33%,0.344
0500000US51113,Virginia,"Madison County, Virginia",13139,0.33%,0.355
0500000US51115,Virginia,"Mathews County, Virginia",8796,0.33%,0.330
0500000US51117,Virginia,"Mecklenburg County, Virginia",30847,0.33%,0.334
0500000US51119,Virginia,"Middlesex County, Virginia",10700,0.33%,0.331
0500000US51121,Virginia,"Montgomery County, Virginia",97997,0.33%,0.325
0500000US51125,Virginia,"Nelson County, Virginia",14812,0.33%,0.327
0500000US51127,Virginia,"New Kent County, Virginia",21103,0.33%,0.322
0500000US51131,Virginia,"Northampton County, Virginia",11957,0.33%,0.333
0500000US51133,Virginia,"Northumberland County, Virginia",12223,0.33%,0.313
0500000US51135,Virginia,"Nottoway County, Virginia",15500,0.33%,0.311
0500000US51137,Virginia,"Orange County, Virginia",35612,0.33%,0.337
0500000US51139,Virginia,"Page County, Virginia",23749,0.33%,0.338
0500000US51141,Virginia,"Patrick County, Virginia",17859,0.33%,0.351
0500000US51143,Virginia,"Pittsylvania County, Virginia",61676,0.33%,0.342
0500000US51145,Virginia,"Powhatan County, Virginia",28574,0.33%,0.332
0500000US51147,Virginia,"Prince Edward County, Virginia",22956,0.33%,0.339
0500000US51149,Virginia,"Prince George County, Virginia",37894,0.33%,0.329
0500000US51153,Virginia,"Prince William County, Virginia",456749,0.33%,0.335
0500000US51155,Virginia,"Pulaski County, Virginia",34234,0.33%,0.332
0500000US51157,Virginia,"Rappahannock County, Virginia",7332,0.33%,0.330
0500000US51159,Virginia,"Richmond County, Virginia",8878,0.33%,0.339
0500000US51161,Virginia,"Roanoke County, Virginia",93583,0.33%,0.317
0500000US51163,Virginia,"Rockbridge County, Virginia",22509,0.33%,0.339
0500000US51165,Virginia,"Rockingham County, Virginia",79444,0.33%,0.338
0500000US51167,Virginia,"Russell County, Virginia",27408,0.33%,0.333
0500000US51169,Virginia,"Scott County, Virginia",22009,0.33%,0.327
0500000US51171,Virginia,"Shenandoah County, Virginia",43045,0.33%,0.344
0500000US51173,Virginia,"Smyth County, Virginia",31059,0.33%,0.297
0500000US51175,Virginia,"Southampton County, Virginia",17939,0.33%,0.338
0500000US51177,Virginia,"Spotsylvania County, Virginia",131412,0.33%,0.345
0500000US51179,Virginia,"Stafford County, Virginia",144012,0.33%,0.293
0500000US51181,Virginia,"Surry County, Virginia",6600,0.33%,0.325
0500000US51183,Virginia,"Sussex County, Virginia",11486,0.33%,0.319
0500000US51185,Virginia,"Tazewell County, Virginia",42080,0.33%,0.331
0500000US51187,Virginia,"Warren County, Virginia",39449,0.33%,0.309
0500000US51191,Virginia,"Washington County, Virginia",54406,0.33%,0.316
0500000US51193,Virginia,"Westmoreland County, Virginia",17638,0.33%,0.336
0500000US51195,Virginia,"Wise County, Virginia",39025,0.33%,0.323
0500000US51197,Virginia,"Wythe County, Virginia",28940,0.33%,0.323
0500000US51199,Virginia,"York County, Virginia",67587,0.33%,0.336
0500000US51510,Virginia,"Alexandria city, Virginia",156505,0.33%,0.326
0500000US51520,Virginia,"Bristol city, Virginia",16843,0.33%,0.336
0500000US51530,Virginia,"Buena Vista city, Virginia",6399,0.33%,0.326
0500000US51540,Virginia,"Charlottesville city, Virginia",47042,0.33%,0.332
0500000US51550,Virginia,"Chesapeake city, Virginia",237820,0.33%,0.315
0500000US51570,Virginia,"Colonial Heights city, Virginia",17593,0.33%,0.338
0500000US51580,Virginia,"Covington city, Virginia",5582,0.33%,0.330
0500000US51590,Virginia,"Danville city, Virginia",41512,0.33%,0.343
0500000US51595,Virginia,"Emporia city, Virginia",5381,0.33%,0.321
0500000US51600,Virginia,"Fairfax city, Virginia",23865,0.33%,0.309
0500000US51610,Virginia,"Falls Church city, Virginia",14067,0.33%,0.317
0500000US51620,Virginia,"Franklin city, Virginia",8211,0.33%,0.344
0500000US51630,Virginia,"Fredericksburg city, Virginia",28469,0.33%,0.333
0500000US51640,Virginia,"Galax city, Virginia",6638,0.33%,0.321
0500000US51650,Virginia,"Hampton city, Virginia",135583,0.33%,0.313
0500000US51660,Virginia,"Harrisonburg city, Virginia",53391,0.33%,0.324
0500000US51670,Virginia,"Hopewell city, Virginia",22408,0.33%,0.349
0500000US51678,Virginia,"Lexington city, Virginia",7110,0.33%,0.342
0500000US51680,Virginia,"Lynchburg city, Virginia",80131,0.33%,0.332
0500000US51683,Virginia,"Manassas city, Virginia",41457,0.33%,0.340
0500000US51685,Virginia,"Manassas Park city, Virginia",16423,0.33%,0.340
0500000US51690,Virginia,"Martinsville city, Virginia",13101,0.33%,0.335
0500000US51700,Virginia,"Newport News city, Virginia",180145,0.33%,0.331
0500000US51710,Virginia,"Norfolk city, Virginia",245592,0.33%,0.315
0500000US51720,Virginia,"Norton city, Virginia",3990,0.33%,0.344
0500000US51730,Virginia,"Petersburg city, Virginia",31827,0.33%,0.349
0500000US51735,Virginia,"Poquoson city, Virginia",12039,0.33%,0.347
0500000US51740,Virginia,"Portsmouth city, Virginia",95311,0.33%,0.337
0500000US51750,Virginia,"Radford city, Virginia",17630,0.33%,0.319
0500000US51760,Virginia,"Richmond city, Virginia",223787,0.33%,0.342
0500000US51770,Virginia,"Roanoke city, Virginia",99621,0.33%,0.329
0500000US51775,Virginia,"Salem city, Virginia",25519,0.33%,0.332
0500000US51790,Virginia,"Staunton city, Virginia",24452,0.33%,0.311
0500000US51800,Virginia,"Suffolk city, Virginia",89160,0.33%,0.333
0500000US51810,Virginia,"Virginia Beach city, Virginia",450135,0.33%,0.300
0500000US51820,Virginia,"Waynesboro city, Virginia",21926,0.33%,0.352
0500000US51830,Virginia,"Williamsburg city, Virginia",14788,0.33%,0.351
0500000US51840,Virginia,"Winchester city, Virginia",27789,0.33%,0.325
0500000US53001,Washington,"Adams County, Washington",19452,2.39%,2.510
0500000US53003,Washington,"Asotin County, Washington",22337,2.39%,2.232
0500000US53005,Washington,"Benton County, Washington",194168,2.39%,2.408
0500000US53007,Washington,"Chelan County, Washington",75757,2.39%,2.380
0500000US53009,Washington,"Clallam County, Washington",74487,2.39%,2.388
0500000US53011,Washington,"Clark County, Washington",465384,2.39%,2.319
0500000US53013,Washington,"Columbia County, Washington",4001,2.39%,2.444
0500000US53015,Washington,"Cowlitz County, Washington",105112,2.39%,2.465
0500000US53017,Washington,"Douglas County, Washington",41371,2.39%,2.414
0500000US53019,Washington,"Ferry County, Washington",7576,2.39%,2.414
0500000US53021,Washington,"Franklin County, Washington",90660,2.39%,2.604
0500000US53023,Washington,"Garfield County, Washington",2224,2.39%,2.493
0500000US53025,Washington,"Grant County, Washington",94860,2.39%,2.427
0500000US53027,Washington,"Grays Harbor County, Washington",71967,2.39%,2.388
0500000US53029,Washington,"Island County, Washington",81636,2.39%,2.379
0500000US53031,Washington,"Jefferson County, Washington",30856,2.39%,2.596
0500000US53033,Washington,"King County, Washington",2163257,2.39%,2.286
0500000US53035,Washington,"Kitsap County, Washington",262475,2.39%,2.409
0500000US53037,Washington,"Kittitas County, Washington",44825,2.39%,2.486
0500000US53039,Washington,"Klickitat County, Washington",21396,2.39%,2.506
0500000US53041,Washington,"Lewis County, Washington",76947,2.39%,2.304
0500000US53043,Washington,"Lincoln County, Washington",10435,2.39%,2.563
0500000US53045,Washington,"Mason County, Washington",62627,2.39%,2.312
0500000US53047,Washington,"Okanogan County, Washington",41638,2.39%,2.451
0500000US53049,Washington,"Pacific County, Washington",21281,2.39%,2.342
0500000US53051,Washington,"Pend Oreille County, Washington",13219,2.39%,2.266
0500000US53053,Washington,"Pierce County, Washington",859840,2.39%,2.331
0500000US53055,Washington,"San Juan County, Washington",16473,2.39%,2.272
0500000US53057,Washington,"Skagit County, Washington",123907,2.39%,2.187
0500000US53059,Washington,"Skamania County, Washington",11620,2.39%,2.477
0500000US53061,Washington,"Snohomish County, Washington",786620,2.39%,2.425
0500000US53063,Washington,"Spokane County, Washington",497875,2.39%,2.348
0500000US53065,Washington,"Stevens County, Washington",44214,2.39%,2.401
0500000US53067,Washington,"Thurston County, Washington",274684,2.39%,2.266
0500000US53069,Washington,"Wahkiakum County, Washington",4189,2.39%,2.120
0500000US53071,Washington,"Walla Walla County, Washington",60236,2.39%,2.524
0500000US53073,Washington,"Whatcom County, Washington",216812,2.39%,2.305
0500000US53075,Washington,"Whitman County, Washington",48593,2.39%,2.462
0500000US53077,Washington,"Yakima County, Washington",249325,2.39%,2.308
0500000US54001,West Virginia,"Barbour County, West Virginia",16730,0.07%,0.072
0500000US54003,West Virginia,"Berkeley County, West Virginia",113495,0.07%,0.065
0500000US54005,West Virginia,"Boone County, West Virginia",22817,0.07%,0.073
0500000US54007,West Virginia,"Braxton County, West Virginia",14282,0.07%,0.074
0500000US54009,West Virginia,"Brooke County, West Virginia",22772,0.07%,0.070
0500000US54011,West Virginia,"Cabell County, West Virginia",95318,0.07%,0.067
0500000US54013,West Virginia,"Calhoun County, West Virginia",7396,0.07%,0.071
0500000US54015,West Virginia,"Clay County, West Virginia",8785,0.07%,0.069
0500000US54017,West Virginia,"Doddridge County, West Virginia",8536,0.07%,0.071
0500000US54019,West Virginia,"Fayette County, West Virginia",44126,0.07%,0.071
0500000US54021,West Virginia,"Gilmer County, West Virginia",8205,0.07%,0.069
0500000US54023,West Virginia,"Grant County, West Virginia",11641,0.07%,0.070
0500000US54025,West Virginia,"Greenbrier County, West Virginia",35347,0.07%,0.070
0500000US54027,West Virginia,"Hampshire County, West Virginia",23363,0.07%,0.070
0500000US54029,West Virginia,"Hancock County, West Virginia",29680,0.07%,0.073
0500000US54031,West Virginia,"Hardy County, West Virginia",13842,0.07%,0.074
0500000US54033,West Virginia,"Harrison County, West Virginia",68209,0.07%,0.068
0500000US54035,West Virginia,"Jackson County, West Virginia",29018,0.07%,0.068
0500000US54037,West Virginia,"Jefferson County, West Virginia",56179,0.07%,0.071
0500000US54039,West Virginia,"Kanawha County, West Virginia",185710,0.07%,0.075
0500000US54041,West Virginia,"Lewis County, West Virginia",16276,0.07%,0.065
0500000US54043,West Virginia,"Lincoln County, West Virginia",21078,0.07%,0.073
0500000US54045,West Virginia,"Logan County, West Virginia",33801,0.07%,0.071
0500000US54047,West Virginia,"McDowell County, West Virginia",19217,0.07%,0.073
0500000US54049,West Virginia,"Marion County, West Virginia",56497,0.07%,0.070
0500000US54051,West Virginia,"Marshall County, West Virginia",31645,0.07%,0.068
0500000US54053,West Virginia,"Mason County, West Virginia",26939,0.07%,0.066
0500000US54055,West Virginia,"Mercer County, West Virginia",60486,0.07%,0.067
0500000US54057,West Virginia,"Mineral County, West Virginia",27278,0.07%,0.067
0500000US54059,West Virginia,"Mingo County, West Virginia",24741,0.07%,0.073
0500000US54061,West Virginia,"Monongalia County, West Virginia",105252,0.07%,0.074
0500000US54063,West Virginia,"Monroe County, West Virginia",13467,0.07%,0.071
0500000US54065,West Virginia,"Morgan County, West Virginia",17624,0.07%,0.071
0500000US54067,West Virginia,"Nicholas County, West Virginia",25324,0.07%,0.067
0500000US54069,West Virginia,"Ohio County, West Virginia",42547,0.07%,0.068
0500000US54071,West Virginia,"Pendleton County, West Virginia",7056,0.07%,0.069
0500000US54073,West Virginia,"Pleasants County, West Virginia",7507,0.07%,0.067
0500000US54075,West Virginia,"Pocahontas County, West Virginia",8531,0.07%,0.072
0500000US54077,West Virginia,"Preston County, West Virginia",33837,0.07%,0.068
0500000US54079,West Virginia,"Putnam County, West Virginia",56652,0.07%,0.072
0500000US54081,West Virginia,"Raleigh County, West Virginia",76232,0.07%,0.064
0500000US54083,West Virginia,"Randolph County, West Virginia",29065,0.07%,0.070
0500000US54085,West Virginia,"Ritchie County, West Virginia",9932,0.07%,0.068
0500000US54087,West Virginia,"Roane County, West Virginia",14205,0.07%,0.068
0500000US54089,West Virginia,"Summers County, West Virginia",13018,0.07%,0.069
0500000US54091,West Virginia,"Taylor County, West Virginia",16951,0.07%,0.067
0500000US54093,West Virginia,"Tucker County, West Virginia",7027,0.07%,0.070
0500000US54095,West Virginia,"Tyler County, West Virginia",8909,0.07%,0.067
0500000US54097,West Virginia,"Upshur County, West Virginia",24605,0.07%,0.075
0500000US54099,West Virginia,"Wayne County, West Virginia",40708,0.07%,0.071
0500000US54101,West Virginia,"Webster County, West Virginia",8518,0.07%,0.072
0500000US54103,West Virginia,"Wetzel County, West Virginia",15614,0.07%,0.071
0500000US54105,West Virginia,"Wirt County, West Virginia",5797,0.07%,0.070
0500000US54107,West Virginia,"Wood County, West Virginia",85556,0.07%,0.069
0500000US54109,West Virginia,"Wyoming County, West Virginia",21711,0.07%,0.074
0500000US55001,Wisconsin,"Adams County, Wisconsin",20073,0.43%,0.442
0500000US55003,Wisconsin,"Ashland County, Wisconsin",15712,0.43%,0.384
0500000US55005,Wisconsin,"Barron County, Wisconsin",45252,0.43%,0.425
0500000US55007,Wisconsin,"Bayfield County, Wisconsin",14992,0.43%,0.46
0500000US55009,Wisconsin,"Brown County, Wisconsin",259786,0.43%,0.42
0500000US55011,Wisconsin,"Buffalo County, Wisconsin",13167,0.43%,0.417
0500000US55013,Wisconsin,"Burnett County, Wisconsin",15258,0.43%,0.44
0500000US55015,Wisconsin,"Calumet County, Wisconsin",49807,0.43%,0.428
0500000US55017,Wisconsin,"Chippewa County, Wisconsin",63635,0.43%,0.445
0500000US55019,Wisconsin,"Clark County, Wisconsin",34491,0.43%,0.442
0500000US55021,Wisconsin,"Columbia County, Wisconsin",56954,0.43%,0.445
0500000US55023,Wisconsin,"Crawford County, Wisconsin",16288,0.43%,0.448
0500000US55025,Wisconsin,"Dane County, Wisconsin",529843,0.43%,0.416
0500000US55027,Wisconsin,"Dodge County, Wisconsin",87776,0.43%,0.422
0500000US55029,Wisconsin,"Door County, Wisconsin",27439,0.43%,0.428
0500000US55031,Wisconsin,"Douglas County, Wisconsin",43402,0.43%,0.438
0500000US55033,Wisconsin,"Dunn County, Wisconsin",44498,0.43%,0.42
0500000US55035,Wisconsin,"Eau Claire County, Wisconsin",102991,0.43%,0.434
0500000US55037,Wisconsin,"Florence County, Wisconsin",4337,0.43%,0.436
0500000US55039,Wisconsin,"Fond du Lac County, Wisconsin",102315,0.43%,0.455
0500000US55041,Wisconsin,"Forest County, Wisconsin",9018,0.43%,0.423
0500000US55043,Wisconsin,"Grant County, Wisconsin",51828,0.43%,0.451
0500000US55045,Wisconsin,"Green County, Wisconsin",36864,0.43%,0.418
0500000US55047,Wisconsin,"Green Lake County, Wisconsin",18757,0.43%,0.438
0500000US55049,Wisconsin,"Iowa County, Wisconsin",23620,0.43%,0.421
0500000US55051,Wisconsin,"Iron County, Wisconsin",5715,0.43%,0.409
0500000US55053,Wisconsin,"Jackson County, Wisconsin",20506,0.43%,0.414
0500000US55055,Wisconsin,"Jefferson County, Wisconsin",84652,0.43%,0.435
0500000US55057,Wisconsin,"Juneau County, Wisconsin",26419,0.43%,0.407
0500000US55059,Wisconsin,"Kenosha County, Wisconsin",168330,0.43%,0.442
0500000US55061,Wisconsin,"Kewaunee County, Wisconsin",20360,0.43%,0.427
0500000US55063,Wisconsin,"La Crosse County, Wisconsin",117850,0.43%,0.434
0500000US55065,Wisconsin,"Lafayette County, Wisconsin",16735,0.43%,0.435
0500000US55067,Wisconsin,"Langlade County, Wisconsin",19164,0.43%,0.42
0500000US55069,Wisconsin,"Lincoln County, Wisconsin",27848,0.43%,0.43
0500000US55071,Wisconsin,"Manitowoc County, Wisconsin",79407,0.43%,0.435
0500000US55073,Wisconsin,"Marathon County, Wisconsin",135264,0.43%,0.423
0500000US55075,Wisconsin,"Marinette County, Wisconsin",40537,0.43%,0.441
0500000US55077,Wisconsin,"Marquette County, Wisconsin",15207,0.43%,0.415
0500000US55078,Wisconsin,"Menominee County, Wisconsin",4579,0.43%,0.428
0500000US55079,Wisconsin,"Milwaukee County, Wisconsin",954209,0.43%,0.411
0500000US55081,Wisconsin,"Monroe County, Wisconsin",45502,0.43%,0.442
0500000US55083,Wisconsin,"Oconto County, Wisconsin",37556,0.43%,0.412
0500000US55085,Wisconsin,"Oneida County, Wisconsin",35345,0.43%,0.408
0500000US55087,Wisconsin,"Outagamie County, Wisconsin",184754,0.43%,0.435
0500000US55089,Wisconsin,"Ozaukee County, Wisconsin",88284,0.43%,0.4
0500000US55091,Wisconsin,"Pepin County, Wisconsin",7262,0.43%,0.434
0500000US55093,Wisconsin,"Pierce County, Wisconsin",41603,0.43%,0.421
0500000US55095,Wisconsin,"Polk County, Wisconsin",43349,0.43%,0.439
0500000US55097,Wisconsin,"Portage County, Wisconsin",70599,0.43%,0.441
0500000US55099,Wisconsin,"Price County, Wisconsin",13490,0.43%,0.442
0500000US55101,Wisconsin,"Racine County, Wisconsin",195398,0.43%,0.447
0500000US55103,Wisconsin,"Richland County, Wisconsin",17539,0.43%,0.427
0500000US55105,Wisconsin,"Rock County, Wisconsin",161769,0.43%,0.438
0500000US55107,Wisconsin,"Rusk County, Wisconsin",14183,0.43%,0.46
0500000US55109,Wisconsin,"St. Croix County, Wisconsin",87917,0.43%,0.442
0500000US55111,Wisconsin,"Sauk County, Wisconsin",63596,0.43%,0.396
0500000US55113,Wisconsin,"Sawyer County, Wisconsin",16370,0.43%,0.429
0500000US55115,Wisconsin,"Shawano County, Wisconsin",41009,0.43%,0.432
0500000US55117,Wisconsin,"Sheboygan County, Wisconsin",115205,0.43%,0.423
0500000US55119,Wisconsin,"Taylor County, Wisconsin",20356,0.43%,0.425
0500000US55121,Wisconsin,"Trempealeau County, Wisconsin",29438,0.43%,0.424
0500000US55123,Wisconsin,"Vernon County, Wisconsin",30516,0.43%,0.424
0500000US55125,Wisconsin,"Vilas County, Wisconsin",21593,0.43%,0.433
0500000US55127,Wisconsin,"Walworth County, Wisconsin",103013,0.43%,0.406
0500000US55129,Wisconsin,"Washburn County, Wisconsin",15689,0.43%,0.436
0500000US55131,Wisconsin,"Washington County, Wisconsin",134535,0.43%,0.434
0500000US55133,Wisconsin,"Waukesha County, Wisconsin",398879,0.43%,0.451
0500000US55135,Wisconsin,"Waupaca County, Wisconsin",51444,0.43%,0.433
0500000US55137,Wisconsin,"Waushara County, Wisconsin",24116,0.43%,0.439
0500000US55139,Wisconsin,"Winnebago County, Wisconsin",169926,0.43%,0.45
0500000US55141,Wisconsin,"Wood County, Wisconsin",73274,0.43%,0.432
0500000US56001,Wyoming,"Albany County, Wyoming",38102,1.47%,1.47
0500000US56003,Wyoming,"Big Horn County, Wyoming",11901,1.47%,1.464
0500000US56005,Wyoming,"Campbell County, Wyoming",47708,1.47%,1.387
0500000US56007,Wyoming,"Carbon County, Wyoming",15477,1.47%,1.453
0500000US56009,Wyoming,"Converse County, Wyoming",13997,1.47%,1.408
0500000US56011,Wyoming,"Crook County, Wyoming",7410,1.47%,1.299
